timestamp,event_type,query_type,zone_id,cache_key,latency_ms
1780461400.4533741,hit,Q2,Z1,area:Z1:conf=0.7,1590.3820991516113
1780461400.5044563,hit,Q3,Z1,density:Z1:conf=0.5,1591.2766456604004
1780461400.554998,hit,Q5,Z2,confidence_dist:Z2:bins=5,1590.4910564422607
1780461400.6049318,hit,Q1,Z4,count:Z4:conf=0.5,1588.8724327087402
1780461400.6558743,hit,Q2,Z1,area:Z1:conf=0.5,1588.8454914093018
1780461400.7065141,hit,Q5,Z1,confidence_dist:Z1:bins=5,1589.1304016113281
1780461400.756984,hit,Q1,Z1,count:Z1:conf=0.7,1588.4370803833008
1780461400.831196,hit,Q5,Z1,confidence_dist:Z1:bins=5,1611.3293170928955
1780461400.8604748,hit,Q1,Z1,count:Z1:conf=0.7,1589.6804332733154
1780461400.9098823,hit,Q1,Z2,count:Z2:conf=0.5,1588.5608196258545
1780461400.9610462,hit,Q5,Z1,confidence_dist:Z1:bins=5,1588.5958671569824
1780461401.012534,hit,Q1,Z4,count:Z4:conf=0.0,1588.6940956115723
1780461401.0637286,hit,Q3,Z1,density:Z1:conf=0.0,1588.9461040496826
1780461401.1159654,hit,Q1,Z4,count:Z4:conf=0.7,1589.8950099945068
1780461401.1667132,hit,Q1,Z1,count:Z1:conf=0.7,1589.5345211029053
1780461401.2182028,hit,Q1,Z2,count:Z2:conf=0.0,1589.341402053833
1780461401.26835,hit,Q3,Z1,density:Z1:conf=0.0,1588.4442329406738
1780461401.318355,hit,Q3,Z1,density:Z1:conf=0.5,1587.388038635254
1780461401.3703551,hit,Q3,Z1,density:Z1:conf=0.0,1588.5300636291504
1780461401.4209218,hit,Q1,Z1,count:Z1:conf=0.7,1588.1025791168213
1780461401.4722722,hit,Q1,Z1,count:Z1:conf=0.5,1588.7236595153809
1780461401.5232286,hit,Q3,Z1,density:Z1:conf=0.7,1588.247299194336
1780461401.57391,hit,Q5,Z1,confidence_dist:Z1:bins=10,1588.0324840545654
1780461401.6244032,hit,Q1,Z3,count:Z3:conf=0.0,1588.169813156128
1780461401.6760995,hit,Q3,Z4,density:Z4:conf=0.7,1588.876485824585
1780461401.726931,hit,Q2,Z1,area:Z1:conf=0.0,1589.4184112548828
1780461401.7777665,hit,Q2,Z5,area:Z5:conf=0.5,1589.2817974090576
1780461401.828843,hit,Q1,Z1,count:Z1:conf=0.7,1589.25199508667
1780461401.87985,hit,Q1,Z5,count:Z5:conf=0.0,1589.4246101379395
1780461401.9300158,hit,Q3,Z1,density:Z1:conf=0.0,1588.550329208374
1780461401.981179,hit,Q1,Z4,count:Z4:conf=0.0,1588.855504989624
1780461402.0322275,hit,Q1,Z5,count:Z5:conf=0.0,1588.8659954071045
1780461402.0831163,hit,Q5,Z3,confidence_dist:Z3:bins=10,1588.7587070465088
1780461402.1340938,hit,Q3,Z4,density:Z4:conf=0.7,1588.9668464660645
1780461402.1852567,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.0,1590.1930332183838
1780461402.6874826,consumer_lag,Q1,Z1,count:Z1:conf=0.5,30.0
1780461402.6931174,hit,Q1,Z1,count:Z1:conf=0.5,2047.2023487091064
1780461403.1898708,hit,Q3,Z3,density:Z3:conf=0.7,2493.7031269073486
1780461403.6924183,hit,Q1,Z2,count:Z2:conf=0.5,2945.3628063201904
1780461404.1957316,hit,Q3,Z5,density:Z5:conf=0.0,3396.153688430786
1780461404.7003043,hit,Q3,Z3,density:Z3:conf=0.5,3849.788188934326
1780461405.2025447,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.0,4301.234006881714
1780461405.7047923,hit,Q2,Z2,area:Z2:conf=0.7,4752.411365509033
1780461406.2071733,hit,Q1,Z5,count:Z5:conf=0.0,5203.662633895874
1780461406.7099454,hit,Q1,Z2,count:Z2:conf=0.7,5655.587673187256
1780461407.2127335,hit,Q3,Z1,density:Z1:conf=0.5,6106.803417205811
1780461407.7158403,consumer_lag,Q1,Z1,count:Z1:conf=0.7,20.0
1780461407.721327,hit,Q1,Z1,count:Z1:conf=0.7,6564.441204071045
1780461408.220067,hit,Q1,Z2,count:Z2:conf=0.7,7013.035535812378
1780461408.7431328,hit,Q2,Z2,area:Z2:conf=0.5,7485.126495361328
1780461409.246856,hit,Q2,Z2,area:Z2:conf=0.5,7938.609600067139
1780461409.7501056,hit,Q4,Z1,compare:density:Z1:Z2:conf=0.5,8390.596628189087
1780461410.252615,hit,Q2,Z2,area:Z2:conf=0.5,8841.79162979126
1780461410.7560952,hit,Q1,Z1,count:Z1:conf=0.0,9294.280052185059
1780461411.2590466,hit,Q1,Z2,count:Z2:conf=0.7,9746.07801437378
1780461411.7616534,hit,Q2,Z2,area:Z2:conf=0.7,10197.580337524414
1780461412.2653697,hit,Q1,Z1,count:Z1:conf=0.0,10650.810956954956
1780461412.767048,consumer_lag,Q5,Z2,confidence_dist:Z2:bins=5,10.0
1780461412.7713892,hit,Q5,Z2,confidence_dist:Z2:bins=5,11105.731964111328
1780461413.2701864,hit,Q3,Z1,density:Z1:conf=0.0,11553.329467773438
1780461413.7677732,hit,Q4,Z3,compare:density:Z3:Z1:conf=0.0,12000.109672546387
1780461414.2698112,hit,Q1,Z2,count:Z2:conf=0.5,12450.93846321106
1780461414.7733483,hit,Q1,Z2,count:Z2:conf=0.0,12903.525352478027
1780461415.2759254,hit,Q1,Z1,count:Z1:conf=0.7,13355.729103088379
1780461415.7793524,hit,Q2,Z5,area:Z5:conf=0.7,13808.359861373901
1780461416.2822938,hit,Q1,Z4,count:Z4:conf=0.5,14260.847806930542
1780461416.785364,hit,Q1,Z1,count:Z1:conf=0.0,14713.010311126709
1780461417.2887805,hit,Q3,Z2,density:Z2:conf=0.0,15165.27509689331
1780461417.790599,recovery_time,Q5,Z3,confidence_dist:Z3:bins=10,40954.941272735596
1780461417.796188,consumer_lag,Q5,Z3,confidence_dist:Z3:bins=10,0.0
1780461417.8016646,hit,Q5,Z3,confidence_dist:Z3:bins=10,15627.374649047852
1780461446.7977529,hit,Q1,Z1,count:Z1:conf=0.5,60.25218963623047
1780461446.8485696,hit,Q1,Z2,count:Z2:conf=0.5,60.106515884399414
1780461446.8986301,hit,Q1,Z1,count:Z1:conf=0.7,59.35192108154297
1780461446.9493067,hit,Q1,Z1,count:Z1:conf=0.0,59.441566467285156
1780461447.0009382,hit,Q2,Z1,area:Z1:conf=0.5,60.35470962524414
1780461447.0515935,hit,Q1,Z5,count:Z5:conf=0.0,59.792518615722656
1780461447.102297,hit,Q5,Z1,confidence_dist:Z1:bins=5,59.62371826171875
1780461447.1532564,hit,Q3,Z1,density:Z1:conf=0.5,59.37552452087402
1780461447.2038624,hit,Q3,Z1,density:Z1:conf=0.5,59.38076972961426
1780461447.2540698,hit,Q2,Z1,area:Z1:conf=0.0,58.75825881958008
1780461447.305124,hit,Q3,Z2,density:Z2:conf=0.7,59.21149253845215
1780461447.356986,hit,Q3,Z1,density:Z1:conf=0.0,60.29939651489258
1780461447.4093652,hit,Q2,Z2,area:Z2:conf=0.0,61.493635177612305
1780461447.4600883,hit,Q1,Z4,count:Z4:conf=0.7,61.08283996582031
1780461447.5103495,hit,Q1,Z1,count:Z1:conf=0.7,60.38498878479004
1780461447.6739697,miss,Q5,Z5,confidence_dist:Z5:bins=10,173.5665798187256
1780461447.7143292,hit,Q2,Z1,area:Z1:conf=0.5,163.06257247924805
1780461447.764833,hit,Q2,Z2,area:Z2:conf=0.0,163.31076622009277
1780461447.8160157,hit,Q1,Z1,count:Z1:conf=0.5,163.31791877746582
1780461447.8666527,hit,Q1,Z4,count:Z4:conf=0.7,162.70780563354492
1780461447.91744,hit,Q3,Z1,density:Z1:conf=0.7,162.63270378112793
1780461447.9686263,hit,Q1,Z1,count:Z1:conf=0.0,162.57119178771973
1780461448.0191045,hit,Q1,Z3,count:Z3:conf=0.0,162.19377517700195
1780461448.069797,hit,Q3,Z2,density:Z2:conf=0.7,162.49513626098633
1780461448.1202512,hit,Q2,Z1,area:Z1:conf=0.7,161.87310218811035
1780461448.2794478,miss,Q4,Z1,compare:density:Z1:Z4:conf=0.0,270.4000473022461
1780461448.3241847,hit,Q3,Z3,density:Z3:conf=0.5,264.12296295166016
1780461448.376454,hit,Q3,Z4,density:Z4:conf=0.5,266.0794258117676
1780461448.4264228,hit,Q1,Z5,count:Z5:conf=0.5,265.1073932647705
1780461448.4775186,hit,Q1,Z3,count:Z3:conf=0.5,264.7237777709961
1780461448.527777,hit,Q1,Z1,count:Z1:conf=0.0,263.7913227081299
1780461448.5780122,hit,Q5,Z4,confidence_dist:Z4:bins=10,263.63468170166016
1780461448.6300778,hit,Q5,Z3,confidence_dist:Z3:bins=10,264.82200622558594
1780461448.6803467,hit,Q2,Z2,area:Z2:conf=0.7,264.7583484649658
1780461448.7310758,hit,Q1,Z1,count:Z1:conf=0.5,264.6150588989258
1780461448.7846823,hit,Q3,Z1,density:Z1:conf=0.0,266.87169075012207
1780461448.8331785,hit,Q4,Z3,compare:density:Z3:Z5:conf=0.0,264.5373344421387
1780461448.8838243,hit,Q1,Z1,count:Z1:conf=0.7,264.4340991973877
1780461448.9351752,hit,Q3,Z1,density:Z1:conf=0.7,264.4460201263428
1780461448.9864924,hit,Q1,Z3,count:Z3:conf=0.0,265.0432586669922
1780461449.0373926,hit,Q2,Z2,area:Z2:conf=0.7,264.74976539611816
1780461449.0886464,hit,Q1,Z1,count:Z1:conf=0.0,265.14720916748047
1780461449.1394722,hit,Q1,Z3,count:Z3:conf=0.7,264.7120952606201
1780461449.2981238,miss,Q1,Z3,count:Z3:conf=0.5,372.06411361694336
1780461449.3451834,hit,Q1,Z3,count:Z3:conf=0.0,368.8089847564697
1780461449.3944335,hit,Q2,Z3,area:Z3:conf=0.0,366.96934700012207
1780461449.4454675,hit,Q3,Z1,density:Z1:conf=0.5,366.72377586364746
1780461449.4962823,hit,Q3,Z2,density:Z2:conf=0.7,366.7011260986328
1780461449.5466993,hit,Q1,Z1,count:Z1:conf=0.7,365.8440113067627
1780461449.598153,hit,Q2,Z2,area:Z2:conf=0.0,366.50776863098145
1780461449.6486766,hit,Q2,Z5,area:Z5:conf=0.5,365.85283279418945
1780461449.6996272,hit,Q1,Z1,count:Z1:conf=0.5,365.7958507537842
1780461449.7502458,hit,Q1,Z1,count:Z1:conf=0.7,366.0397529602051
1780461449.801944,hit,Q1,Z1,count:Z1:conf=0.7,366.96791648864746
1780461449.8527162,hit,Q2,Z1,area:Z1:conf=0.0,367.232084274292
1780461449.9038954,hit,Q1,Z3,count:Z3:conf=0.7,367.5394058227539
1780461449.954511,hit,Q3,Z1,density:Z1:conf=0.0,366.9002056121826
1780461450.0050511,hit,Q1,Z1,count:Z1:conf=0.5,366.6036128997803
1780461450.0561585,hit,Q1,Z1,count:Z1:conf=0.0,366.44649505615234
1780461450.106287,hit,Q4,Z3,compare:density:Z3:Z5:conf=0.0,365.7679557800293
1780461450.1570997,hit,Q1,Z2,count:Z2:conf=0.0,365.3404712677002
1780461450.2090392,hit,Q1,Z1,count:Z1:conf=0.0,366.3358688354492
1780461450.3679879,miss,Q4,Z2,compare:density:Z2:Z1:conf=0.5,473.9556312561035
1780461450.413167,hit,Q3,Z2,density:Z2:conf=0.0,468.28389167785645
1780461450.4647405,hit,Q1,Z1,count:Z1:conf=0.0,469.5472717285156
1780461450.5147042,hit,Q2,Z4,area:Z4:conf=0.0,468.52922439575195
1780461450.5655563,hit,Q3,Z2,density:Z2:conf=0.5,469.146728515625
1780461450.616357,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.0,469.0365791320801
1780461450.6665301,hit,Q5,Z1,confidence_dist:Z1:bins=10,467.93079376220703
1780461450.717067,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.7,467.6215648651123
1780461450.767944,hit,Q2,Z1,area:Z1:conf=0.7,467.1635627746582
1780461450.8186688,hit,Q1,Z1,count:Z1:conf=0.7,467.03100204467773
1780461450.872282,hit,Q5,Z1,confidence_dist:Z1:bins=10,469.36583518981934
1780461450.9198914,hit,Q4,Z1,compare:density:Z1:Z5:conf=0.5,465.8777713775635
1780461450.9703155,hit,Q3,Z3,density:Z3:conf=0.5,465.86012840270996
1780461451.0204558,hit,Q3,Z1,density:Z1:conf=0.5,465.0990962982178
1780461451.0713997,hit,Q3,Z4,density:Z4:conf=0.5,464.946985244751
1780461451.1219497,hit,Q3,Z1,density:Z1:conf=0.7,464.6944999694824
1780461451.1720433,hit,Q2,Z3,area:Z3:conf=0.0,464.5555019378662
1780461451.2224936,hit,Q1,Z1,count:Z1:conf=0.7,464.0634059906006
1780461451.27281,hit,Q1,Z3,count:Z3:conf=0.0,462.86654472351074
1780461451.3241732,hit,Q1,Z1,count:Z1:conf=0.0,463.2868766784668
1780461451.3753533,hit,Q1,Z1,count:Z1:conf=0.7,464.22791481018066
1780461451.4263456,hit,Q3,Z2,density:Z2:conf=0.0,464.34664726257324
1780461451.4766586,hit,Q4,Z1,compare:density:Z1:Z5:conf=0.5,464.5991325378418
1780461451.5292988,hit,Q2,Z1,area:Z1:conf=0.0,466.5229320526123
1780461451.5797255,hit,Q3,Z1,density:Z1:conf=0.5,466.45593643188477
1780461451.6304,hit,Q1,Z1,count:Z1:conf=0.7,467.26131439208984
1780461451.6810908,hit,Q2,Z1,area:Z1:conf=0.5,467.79775619506836
1780461451.7321947,hit,Q1,Z1,count:Z1:conf=0.7,468.0962562561035
1780461451.7831552,hit,Q1,Z2,count:Z2:conf=0.0,468.80626678466797
1780461451.8347015,hit,Q4,Z4,compare:density:Z4:Z5:conf=0.5,469.404935836792
1780461451.8857994,hit,Q2,Z1,area:Z1:conf=0.7,469.31958198547363
1780461451.9360042,hit,Q2,Z1,area:Z1:conf=0.0,468.70946884155273
1780461451.9875295,hit,Q4,Z4,compare:density:Z4:Z2:conf=0.0,469.0229892730713
1780461452.0390298,hit,Q3,Z1,density:Z1:conf=0.7,469.63024139404297
1780461452.0905664,hit,Q1,Z2,count:Z2:conf=0.0,469.96092796325684
1780461452.1412587,hit,Q2,Z1,area:Z1:conf=0.7,469.81287002563477
1780461452.1927152,hit,Q3,Z1,density:Z1:conf=0.5,470.2112674713135
1780461452.2434998,hit,Q4,Z3,compare:density:Z3:Z1:conf=0.0,469.79546546936035
1780461452.402651,miss,Q4,Z4,compare:density:Z4:Z2:conf=0.5,577.7633190155029
1780461452.4472756,hit,Q1,Z1,count:Z1:conf=0.5,571.347713470459
1780461452.4979482,hit,Q3,Z1,density:Z1:conf=0.5,571.6359615325928
1780461452.5495756,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.7,572.148323059082
1780461452.6000326,hit,Q2,Z5,area:Z5:conf=0.7,570.7230567932129
1780461452.651103,hit,Q2,Z1,area:Z1:conf=0.7,570.734977722168
1780461452.70305,hit,Q4,Z1,compare:density:Z1:Z5:conf=0.7,571.4077949523926
1780461452.753359,hit,Q2,Z1,area:Z1:conf=0.0,570.6710815429688
1780461452.8043735,hit,Q1,Z3,count:Z3:conf=0.7,570.6279277801514
1780461452.8552258,hit,Q2,Z1,area:Z1:conf=0.7,570.3268051147461
1780461452.9065673,hit,Q5,Z2,confidence_dist:Z2:bins=10,570.8496570587158
1780461452.9572928,hit,Q1,Z4,count:Z4:conf=0.0,570.7473754882812
1780461453.0085576,hit,Q5,Z4,confidence_dist:Z4:bins=5,571.1801052093506
1780461453.0595055,hit,Q2,Z1,area:Z1:conf=0.7,570.8794593811035
1780461453.1099863,hit,Q1,Z1,count:Z1:conf=0.7,570.5597400665283
1780461453.1614997,hit,Q2,Z1,area:Z1:conf=0.5,570.9269046783447
1780461453.211501,hit,Q2,Z1,area:Z1:conf=0.7,570.136547088623
1780461453.2628021,hit,Q1,Z5,count:Z5:conf=0.5,569.6780681610107
1780461453.3135288,hit,Q5,Z4,confidence_dist:Z4:bins=10,570.2588558197021
1780461453.3643885,hit,Q3,Z1,density:Z1:conf=0.0,569.671630859375
1780461453.415642,hit,Q1,Z1,count:Z1:conf=0.5,570.1279640197754
1780461453.4662652,hit,Q3,Z2,density:Z2:conf=0.7,569.3132877349854
1780461453.5178344,hit,Q1,Z2,count:Z2:conf=0.5,570.0831413269043
1780461453.5682247,hit,Q1,Z4,count:Z4:conf=0.7,569.3144798278809
1780461453.6195083,hit,Q1,Z4,count:Z4:conf=0.7,569.5180892944336
1780461453.6704097,hit,Q2,Z1,area:Z1:conf=0.0,570.1766014099121
1780461453.721795,hit,Q2,Z1,area:Z1:conf=0.0,570.7778930664062
1780461453.7718742,hit,Q1,Z1,count:Z1:conf=0.5,570.4681873321533
1780461453.823319,hit,Q2,Z1,area:Z1:conf=0.5,570.9083080291748
1780461453.8745458,hit,Q1,Z1,count:Z1:conf=0.0,570.8780288696289
1780461453.924979,hit,Q5,Z5,confidence_dist:Z5:bins=10,570.4348087310791
1780461453.976099,hit,Q2,Z1,area:Z1:conf=0.7,570.2908039093018
1780461454.026399,hit,Q1,Z1,count:Z1:conf=0.0,569.7975158691406
1780461454.0778303,hit,Q1,Z1,count:Z1:conf=0.5,570.0604915618896
1780461454.1285899,hit,Q3,Z1,density:Z1:conf=0.7,569.9474811553955
1780461454.1785507,hit,Q5,Z3,confidence_dist:Z3:bins=10,568.4313774108887
1780461454.2287257,hit,Q2,Z1,area:Z1:conf=0.7,567.7688121795654
1780461454.2789319,hit,Q3,Z1,density:Z1:conf=0.7,566.8902397155762
1780461454.3293827,hit,Q2,Z1,area:Z1:conf=0.5,566.6210651397705
1780461454.37964,hit,Q1,Z1,count:Z1:conf=0.7,565.6101703643799
1780461454.4306796,hit,Q5,Z1,confidence_dist:Z1:bins=10,565.8290386199951
1780461454.4815557,hit,Q4,Z2,compare:density:Z2:Z1:conf=0.0,566.4424896240234
1780461454.5326884,hit,Q1,Z1,count:Z1:conf=0.0,566.6120052337646
1780461454.5831606,hit,Q3,Z2,density:Z2:conf=0.0,566.7119026184082
1780461454.6333113,hit,Q1,Z1,count:Z1:conf=0.0,565.9527778625488
1780461454.684933,hit,Q1,Z2,count:Z2:conf=0.5,566.455602645874
1780461454.7354383,hit,Q1,Z3,count:Z3:conf=0.0,566.1783218383789
1780461454.7867682,hit,Q1,Z1,count:Z1:conf=0.7,567.3930644989014
1780461454.837731,hit,Q1,Z1,count:Z1:conf=0.5,567.5601959228516
1780461454.888545,hit,Q2,Z2,area:Z2:conf=0.5,568.4146881103516
1780461454.9397683,hit,Q3,Z2,density:Z2:conf=0.7,568.8462257385254
1780461454.9905612,hit,Q1,Z1,count:Z1:conf=0.0,568.4366226196289
1780461455.0408351,hit,Q3,Z1,density:Z1:conf=0.0,567.9631233215332
1780461455.091709,hit,Q3,Z1,density:Z1:conf=0.7,568.5245990753174
1780461455.1420448,hit,Q5,Z1,confidence_dist:Z1:bins=5,567.8517818450928
1780461455.1941695,hit,Q2,Z1,area:Z1:conf=0.5,569.817066192627
1780461455.2449636,hit,Q2,Z4,area:Z4:conf=0.0,568.9408779144287
1780461455.296479,hit,Q1,Z1,count:Z1:conf=0.5,569.6816444396973
1780461455.348235,hit,Q5,Z2,confidence_dist:Z2:bins=10,570.4286098480225
1780461455.3987398,hit,Q2,Z1,area:Z1:conf=0.5,570.6093311309814
1780461455.4497445,hit,Q3,Z1,density:Z1:conf=0.5,570.8644390106201
1780461455.5007274,hit,Q4,Z1,compare:density:Z1:Z5:conf=0.5,570.4166889190674
1780461455.5516698,hit,Q1,Z1,count:Z1:conf=0.0,570.3525543212891
1780461455.6019447,hit,Q5,Z3,confidence_dist:Z3:bins=5,570.5504417419434
1780461455.6538308,hit,Q1,Z1,count:Z1:conf=0.7,571.6552734375
1780461455.7035818,hit,Q3,Z1,density:Z1:conf=0.7,571.1531639099121
1780461455.7544684,hit,Q1,Z1,count:Z1:conf=0.7,570.8372592926025
1780461455.8052452,hit,Q1,Z1,count:Z1:conf=0.0,570.2235698699951
1780461455.8564012,hit,Q3,Z2,density:Z2:conf=0.0,570.0173377990723
1780461455.907668,hit,Q1,Z2,count:Z2:conf=0.5,569.8010921478271
1780461455.958213,hit,Q1,Z1,count:Z1:conf=0.5,569.5083141326904
1780461456.010063,hit,Q1,Z1,count:Z1:conf=0.7,570.0998306274414
1780461456.0616658,hit,Q1,Z1,count:Z1:conf=0.5,570.6934928894043
1780461456.2184374,miss,Q4,Z1,compare:density:Z1:Z2:conf=0.0,677.1624088287354
1780461456.2650003,hit,Q3,Z3,density:Z3:conf=0.0,673.0589866638184
1780461456.3154135,hit,Q1,Z2,count:Z2:conf=0.5,673.2325553894043
1780461456.4748175,miss,Q4,Z1,compare:density:Z1:Z3:conf=0.7,781.4428806304932
1780461456.5170557,hit,Q3,Z1,density:Z1:conf=0.7,772.2690105438232
1780461456.5676942,hit,Q5,Z1,confidence_dist:Z1:bins=5,772.0282077789307
1780461456.61948,hit,Q3,Z2,density:Z2:conf=0.0,772.7487087249756
1780461456.6701427,hit,Q2,Z1,area:Z1:conf=0.7,772.2668647766113
1780461456.7221408,hit,Q1,Z1,count:Z1:conf=0.7,773.4930515289307
1780461456.7725904,hit,Q1,Z1,count:Z1:conf=0.5,772.7959156036377
1780461456.8237643,hit,Q5,Z1,confidence_dist:Z1:bins=5,773.125171661377
1780461456.8753407,hit,Q5,Z4,confidence_dist:Z4:bins=10,773.3125686645508
1780461456.9252477,hit,Q1,Z3,count:Z3:conf=0.0,772.4196910858154
1780461456.9762163,hit,Q1,Z1,count:Z1:conf=0.0,772.3667621612549
1780461457.0269113,hit,Q5,Z2,confidence_dist:Z2:bins=10,772.1526622772217
1780461457.0775142,hit,Q2,Z1,area:Z1:conf=0.0,771.446943283081
1780461457.1292946,hit,Q3,Z2,density:Z2:conf=0.7,772.3772525787354
1780461457.180116,hit,Q3,Z1,density:Z1:conf=0.7,773.0510234832764
1780461457.2313008,hit,Q2,Z1,area:Z1:conf=0.7,773.2977867126465
1780461457.2815661,hit,Q1,Z1,count:Z1:conf=0.5,774.1961479187012
1780461457.332999,hit,Q2,Z2,area:Z2:conf=0.5,774.6412754058838
1780461457.3838449,hit,Q2,Z1,area:Z1:conf=0.5,773.9977836608887
1780461457.4341228,hit,Q5,Z5,confidence_dist:Z5:bins=10,773.2644081115723
1780461457.4851027,hit,Q1,Z2,count:Z2:conf=0.5,773.1823921203613
1780461457.535866,hit,Q5,Z1,confidence_dist:Z1:bins=10,773.1001377105713
1780461457.5867486,hit,Q1,Z1,count:Z1:conf=0.0,772.7911472320557
1780461457.6372519,hit,Q2,Z3,area:Z3:conf=0.0,772.346019744873
1780461457.687997,hit,Q1,Z1,count:Z1:conf=0.7,772.5841999053955
1780461457.7388313,hit,Q2,Z1,area:Z1:conf=0.5,772.6218700408936
1780461457.7904625,hit,Q2,Z4,area:Z4:conf=0.7,773.6983299255371
1780461457.8409536,hit,Q2,Z1,area:Z1:conf=0.7,773.39768409729
1780461457.8921735,hit,Q1,Z2,count:Z2:conf=0.0,773.4434604644775
1780461457.943494,hit,Q4,Z2,compare:density:Z2:Z5:conf=0.0,773.9677429199219
1780461457.9938092,hit,Q1,Z1,count:Z1:conf=0.5,772.9556560516357
1780461458.0460572,hit,Q1,Z1,count:Z1:conf=0.5,774.4059562683105
1780461458.0961888,hit,Q3,Z1,density:Z1:conf=0.5,773.3228206634521
1780461458.1466386,hit,Q3,Z4,density:Z4:conf=0.7,772.7417945861816
1780461458.1975486,hit,Q1,Z1,count:Z1:conf=0.7,773.2574939727783
1780461458.2487333,hit,Q1,Z2,count:Z2:conf=0.7,773.6301422119141
1780461458.300162,hit,Q3,Z3,density:Z3:conf=0.5,774.1658687591553
1780461458.3526678,hit,Q3,Z1,density:Z1:conf=0.0,775.5687236785889
1780461458.4037013,hit,Q3,Z5,density:Z5:conf=0.0,776.1552333831787
1780461458.4545634,hit,Q1,Z3,count:Z3:conf=0.0,776.1974334716797
1780461458.5042982,hit,Q5,Z1,confidence_dist:Z1:bins=10,774.608850479126
1780461458.553961,hit,Q1,Z2,count:Z2:conf=0.7,773.4372615814209
1780461458.6104033,hit,Q1,Z1,count:Z1:conf=0.7,778.7559032440186
1780461458.6635215,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.0,781.0418605804443
1780461458.711767,hit,Q3,Z2,density:Z2:conf=0.7,777.8937816619873
1780461458.7798755,hit,Q2,Z1,area:Z1:conf=0.7,795.1273918151855
1780461458.823862,hit,Q3,Z2,density:Z2:conf=0.0,788.0282402038574
1780461458.873573,hit,Q3,Z2,density:Z2:conf=0.7,786.745548248291
1780461458.9257145,hit,Q3,Z1,density:Z1:conf=0.7,787.6911163330078
1780461458.977545,hit,Q3,Z1,density:Z1:conf=0.7,788.7072563171387
1780461459.1349535,miss,Q1,Z4,count:Z4:conf=0.5,894.9508666992188
1780461459.182201,hit,Q3,Z2,density:Z2:conf=0.7,891.4475440979004
1780461459.2330625,hit,Q3,Z1,density:Z1:conf=0.5,890.4280662536621
1780461459.2838967,hit,Q3,Z2,density:Z2:conf=0.7,890.1083469390869
1780461459.3343818,hit,Q1,Z1,count:Z1:conf=0.0,890.0067806243896
1780461459.385291,hit,Q1,Z2,count:Z2:conf=0.7,890.0806903839111
1780461459.4370708,hit,Q5,Z2,confidence_dist:Z2:bins=5,891.6921615600586
1780461459.4884882,hit,Q3,Z1,density:Z1:conf=0.7,892.2786712646484
1780461459.5378826,hit,Q3,Z2,density:Z2:conf=0.7,891.7160034179688
1780461459.5881147,hit,Q1,Z3,count:Z3:conf=0.5,890.782356262207
1780461459.6403008,hit,Q3,Z3,density:Z3:conf=0.5,876.9476413726807
1780461459.6915607,hit,Q3,Z2,density:Z2:conf=0.0,876.9159317016602
1780461459.7441092,hit,Q1,Z2,count:Z2:conf=0.7,878.7398338317871
1780461459.7940784,hit,Q1,Z1,count:Z1:conf=0.7,877.3012161254883
1780461459.843322,hit,Q1,Z1,count:Z1:conf=0.5,875.8018016815186
1780461459.8939824,hit,Q4,Z5,compare:density:Z5:Z2:conf=0.7,875.3700256347656
1780461459.9453995,hit,Q1,Z1,count:Z1:conf=0.0,876.0583400726318
1780461459.9967432,hit,Q5,Z3,confidence_dist:Z3:bins=5,876.0039806365967
1780461460.048103,hit,Q1,Z1,count:Z1:conf=0.5,876.5575885772705
1780461460.098344,hit,Q1,Z2,count:Z2:conf=0.0,875.4997253417969
1780461460.1497314,hit,Q1,Z2,count:Z2:conf=0.7,875.7944107055664
1780461460.2005875,hit,Q3,Z1,density:Z1:conf=0.7,876.4288425445557
1780461460.2527711,hit,Q4,Z1,compare:density:Z1:Z5:conf=0.7,877.5546550750732
1780461460.3035274,hit,Q1,Z2,count:Z2:conf=0.5,876.6500949859619
1780461460.3540895,hit,Q3,Z3,density:Z3:conf=0.5,876.0180473327637
1780461460.4049876,hit,Q2,Z1,area:Z1:conf=0.5,876.239538192749
1780461460.4554286,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.0,875.9744167327881
1780461460.5074975,hit,Q2,Z1,area:Z1:conf=0.0,876.8806457519531
1780461460.557217,hit,Q1,Z5,count:Z5:conf=0.5,875.7913112640381
1780461460.6082506,hit,Q5,Z2,confidence_dist:Z2:bins=10,875.2138614654541
1780461460.6581569,hit,Q1,Z1,count:Z1:conf=0.7,874.2392063140869
1780461460.7091072,hit,Q2,Z1,area:Z1:conf=0.0,875.030517578125
1780461460.7600846,hit,Q2,Z3,area:Z3:conf=0.5,875.312089920044
1780461460.9256933,miss,Q4,Z4,compare:density:Z4:Z5:conf=0.7,990.3335571289062
1780461460.949675,hit,Q1,Z3,count:Z3:conf=0.5,963.3781909942627
1780461460.9633012,hit,Q2,Z1,area:Z1:conf=0.7,925.7605075836182
1780461461.0146642,hit,Q5,Z1,confidence_dist:Z1:bins=10,926.1834621429443
